చెరుకుపల్లి	B-LOC
(	I-LOC
గుంటూరు	I-LOC
జిల్లా	I-LOC
)	I-LOC

చిత్రానికి	O
సంగీతాన్ని	O
ఆర్.	B-PER
పి.	I-PER
పట్నాయక్	I-PER
అందించారు	O
.	O

ఈయన	O
పశ్చిమ	B-LOC
బెంగాల్	I-LOC
లోని	O
నవద్వీపం	O
లో	O
జన్మించాడు	O
.	O

దారిమార్పు	O
శ్రీ	B-ORG
వేంకటేశ్వర	I-ORG
విశ్వవిద్యాలయం	I-ORG

కర్ణుడు	B-PER
పాంచాల	O
సేనలతో	O
పోరుతున్నాడు	O
.	O

దారిమార్పు	O
శ్రీపతి	B-PER
పండితారాధ్యుల	I-PER
బాలసుబ్రహ్మణ్యం	I-PER

'ఆంధ్ర	O
'	O
యొక్క	O
ప్రస్తావన	O
అల్	B-ORG
బెరూని	I-ORG
(	O
1030	O
)	O
వ్రాతలలో	O
కూడా	O
ఉన్నది	O
.	O
