*GL	O
(	O
Germanischer	B-ORG
Lloyd	I-ORG
)	O

Aan	O
de	O
zijde	O
van	O
topspelers	O
als	O
Antonio	B-PER
Roma	I-PER
,	O
Antonio	B-PER
Rattín	I-PER
en	O
Silvio	B-PER
Marzolini	I-PER
behaalde	O
hij	O
drie	O
landstitels	O
.	O

11	O
)	O
-	O
Johann	B-PER
Sebastian	I-PER
Bach	I-PER

Hendrik	B-PER
II	I-PER
van	I-PER
Oostenrijk	I-PER
(	O
1114-1177	O
)	O

''	O
Micronycteris	B-LOC
hirsuta	I-LOC
''	O

In	O
de	O
tussentijd	O
kreeg	O
ze	O
een	O
platencontract	O
bij	O
Decca	B-ORG
Records	I-ORG
.	O

Het	B-ORG
Journaal	I-ORG
(	O
2010	O
)	O

Gryfów	B-LOC
Śląski	I-LOC
(	I-LOC
stad	I-LOC
)	I-LOC

Effingham	B-LOC
(	I-LOC
Illinois	I-LOC
)	I-LOC

Overkapping	O
Gemeentemuseum	B-ORG
Den	I-ORG
Haag	I-ORG
.	O

Haren	B-LOC
(	I-LOC
Groningen	I-LOC
)	I-LOC
-	O

'	O
''	O
Fausto	B-PER
Gresini	I-PER
''	O
'	O
