Die	DET
Firma	NOUN
Klausner	PROPN
Holzindustrie	PROPN
GmbH	PROPN
&	SYM
Co.	PROPN
KG	PROPN
wurde	AUX
1918	NUM
in	ADP
St.	PROPN
Johann	PROPN
in	ADP
Tirol	PROPN
von	ADP
Max	PROPN
Klausner	PROPN
gegründet	VERB
.	PUNCT

Das	DET
Ensemble	NOUN
umfasst	VERB
eine	DET
Grundstücksfläche	NOUN
von	ADP
rund	ADV
200	NUM
×	SYM
70	NUM
Metern	NOUN
,	PUNCT
wobei	ADV
nur	ADV
gut	ADJ
ein	DET
Drittel	NOUN
dieser	PRON
Fläche	NOUN
auf	ADP
den	DET
hinteren	ADJ
Garten	NOUN
entfällt	VERB
.	PUNCT

Ob	SCONJ
dieses	DET
Verfahren	NOUN
funktionieren	VERB
wird	AUX
,	PUNCT
weiß	VERB
King	PROPN
selber	ADV
noch	ADV
nicht	PART
so	ADV
recht	ADJ
.	PUNCT

Die	DET
Implementierung	NOUN
der	DET
neuen	ADJ
GPRS-Technologie	NOUN
,	PUNCT
die	PRON
man	PRON
auch	ADV
in	ADP
Deutschland	PROPN
in	ADP
diesem	DET
Jahr	NOUN
erwartet	VERB
,	PUNCT
ist	AUX
ein	DET
wichtiger	ADJ
Schritt	NOUN
auf	ADP
dem	DET
Weg	NOUN
zu	ADP
UMTS	PROPN
(	PUNCT
Universal	X
Mobile	X
Telecommunications	X
Systems	X
)	PUNCT
.	PUNCT

Mit	ADP
dem	DET
Modell	NOUN
9110i	NUM
bringt	VERB
Nokia	PROPN
einen	DET
kosmetisch	ADJ
aufgewerteten	ADJ
Communicator	NOUN
heraus	ADP
,	PUNCT
der	PRON
mobile	ADJ
Surfer	NOUN
ab	ADP
dem	DET
dritten	ADJ
Quartal	NOUN
mit	ADP
WAP-	NOUN
,	PUNCT
Internet-	NOUN
,	PUNCT
E-Mail-	NOUN
und	CCONJ
Faxkommunikation	NOUN
locken	VERB
soll	AUX
.	PUNCT

"	PUNCT
Nein	INTJ
"	PUNCT
.	PUNCT

Nicht	PART
bedeutungstragende	ADJ
Äußerungselemente	NOUN
wie	CCONJ
Räuspern	NOUN
,	PUNCT
Pausenfüller	NOUN
wie	CCONJ
"	PUNCT
äh	INTJ
"	PUNCT
und	CCONJ
"	PUNCT
ehm	X
"	PUNCT
werden	AUX
von	ADP
der	DET
Spracherkennung	NOUN
zunächst	ADV
wie	CCONJ
spezielle	ADJ
Wörter	NOUN
behandelt	VERB
und	CCONJ
für	ADP
die	DET
weitere	ADJ
Analyse	NOUN
aus	ADP
der	DET
Eingabe	NOUN
entfernt	VERB
.	PUNCT

Denn	CCONJ
"	PUNCT
das	DET
Internet	NOUN
wird	AUX
immer	ADV
wichtiger	ADJ
,	PUNCT
auch	ADV
bei	ADP
der	DET
Jobsuche	NOUN
"	PUNCT
,	PUNCT
meinte	VERB
der	DET
Sprecher	NOUN
.	PUNCT

Weitere	ADJ
c't-Stichproben	NOUN
ergaben	VERB
,	PUNCT
dass	SCONJ
auch	ADV
beim	ADP
Konkurrenten	NOUN
Primus	PROPN
ein	DET
fantasievoller	ADJ
Umgang	NOUN
mit	ADP
Preisempfehlungen	NOUN
an	ADP
der	DET
Tagesordnung	NOUN
ist	AUX
.	PUNCT
