இந்தியாவுக்கு	PROPN
எதிரான	ADP
போட்டியின்	NOUN
போது	PART
800	NUM
டெஸ்ட்	NOUN
விக்கெட்டுகளை	NOUN
வீழ்த்திய	ADJ
முதல்	ADJ
கிரிக்கெட்	PROPN
வீரர்	NOUN
என்ற	PART
பெருமையைப்	NOUN
பெற்ற	ADJ
இலங்கை	PROPN
வீரர்	NOUN
முத்தையா	PROPN
முரளிதரனும்	NOUN
அந்த	DET
விழாவில்	NOUN
கௌரவிக்கப்பட	VERB
உள்ளதாகத்	AUX
தகவல்கள்	NOUN
தெரிவித்தன	VERB
.	PUNCT

வெனிசூலா	PROPN
தேசிய	PROPN
பாதுகாப்புப்	NOUN
படைக்கு	NOUN
சொந்தமான	PART
ஹெலிகாப்டர்	PROPN
ஒன்று	NUM
கொலம்பிய	PROPN
எல்லை	NOUN
அருகே	ADP
விபத்துக்குள்ளானதில்	VERB
அதில்	PRON
இருந்த	ADP
10	NUM
வீரர்களும்	NOUN
உயிரிழந்ததாக	VERB
அந்நாட்டு	PROPN
அதிபர்	NOUN
ஹியுகோ	PROPN
சாவேஸ்	PROPN
தெரிவித்தார்	VERB
.	PUNCT

தலைமைச்	NOUN
செயலாளராக	ADV
இருந்த	ADJ
கே.எஸ்.ஸ்ரீபதி	PROPN
ஓய்வுபெற்றதைத்	VERB
தொடர்ந்து	ADP
,	PUNCT
மாலதி	PROPN
அந்தப்	DET
பொறுப்பை	NOUN
ஏற்றுள்ளார்	VERB
.	PUNCT

1992-ம்	ADJ
ஆண்டில்	NOUN
வேலைவாய்ப்பு	NOUN
மற்றும்	CCONJ
பயிற்சித்	NOUN
துறை	NOUN
இயக்குநராகவும்	PART
,	PUNCT
அதற்கடுத்த	ADJ
ஆண்டு	NOUN
நிதித்துறை	NOUN
சிறப்புச்	NOUN
செயலாளராகவும்	PART
பொறுப்பு	NOUN
வகித்தார்	VERB
.	PUNCT

1996-ம்	ADJ
ஆண்டில்	NOUN
நகராட்சி	NOUN
நிர்வாகம்	NOUN
மற்றும்	CCONJ
குடிநீர்	NOUN
வழங்கல்	NOUN
துறை	NOUN
செயலாளராக	PART
இருந்தார்	VERB
.	PUNCT

தமிழர்களை	PROPN
அவர்களது	PRON
சொந்த	ADJ
இடங்களில்	NOUN
மறுபடியும்	ADV
குடியமர்த்துவது	VERB
குறித்தும்	ADP
அகதி	NOUN
முகாம்களில்	NOUN
உள்ள	ADJ
தமிழர்களுக்கும்	PROPN
உள்ளூர்	NOUN
மக்களுக்கும்	NOUN
அடிப்படை	NOUN
வசதிகளை	NOUN
செய்து	VERB
கொடுப்பது	AUX
குறித்தும்	ADP
அரசுப்	NOUN
பிரதிநிதியுடன்	NOUN
அவர்	PRON
ஆலோசித்தார்	VERB
.	PUNCT
